fichier,siren,cloture,nom,total_produits,resultat_exploitation,resultat_net,fonds_propres,tresorerie,total_bilan,subv_pct,ratio_rentabilite,ratio_solidite,ratio_liquidite,ratio_resultat_net,cac_certifie,effectif_estime,ape_section,departement,label
818007460_31122024.pdf,818007460,2024-12-31,FISPE,183248.0,2367.0,2367.0,22027.0,20720.0,26326.0,92.0,0.012916921330655723,0.8367013598723695,0.11307081114118571,0.012916921330655723,0,7.5,88,75,1
824368989_31122021.pdf,824368989,2021-12-31,Association FASHION GREEN HUB,902346.0,-96686.0,-10540.0,,,,36.0,-0.10714958563566525,,,-0.011680663514882318,0,14.0,94,59,1
824972665_31122022.pdf,824972665,2022-12-31,Association TOUS TES POSSIBLES,1608684.0,860.0,27924.0,67763.0,311500.0,458768.0,25.0,0.0005345984668213272,0.14770646601332263,0.1936365376916784,0.017358287892463655,1,7.5,82,54,1
881201891_31122021.pdf,881201891,2021-12-31,ASSOC LA MORA GUILLAUME LE CONQUERANT,0.0,-16879.0,-16879.0,983121.0,50502.0,1010102.0,0.0,,0.9732888361769405,,,1,7.5,94,14,1
881201891_31122022.pdf,881201891,2022-12-31,ASSOC LA MORA GUILLAUME LE CONQUERANT,33.0,-171435.0,-175207.0,3028127.0,2354131.0,6546671.0,0.0,-5195.0,0.46254455126888155,71337.30303030302,-5309.30303030303,0,7.5,94,14,1
918300492_31122023.pdf,918300492,2023-12-31,AMSL,1206211.0,-320602.0,-326209.0,-326209.0,350211.0,714641.0,11.0,-0.26579263495358607,-0.45646555403342376,0.2903397498447618,-0.27044107540057255,0,34.0,86,45,1
269401154_31122020.pdf,269401154,2020-12-31,CHIC IDEE - FONDS DE DOTATION DU CHIC,52259.0,51822.0,51843.0,178427.0,162043.0,178427.0,0.0,0.9916378040146195,1.0,3.1007673319428233,0.9920396486729559,1,3499.0,86,94.0,0
269401154_31122021.pdf,269401154,2021-12-31,Fonds de dotation CHIC IDEE,2257.0,-4010.0,-3992.0,174435.0,180195.0,180195.0,0.0,-1.7766947275143996,0.9680346291517523,79.83828090385468,-1.7687195392113424,0,3499.0,86,94.0,0
269401154_31122022.pdf,269401154,2022-12-31,Fonds de dotation CHIC IDEE,298356.0,269889.0,269909.0,444344.0,447514.0,448361.0,0.0,0.9045871375135743,0.9910407015775234,1.4999329659869418,0.9046541715266326,0,3499.0,86,94.0,0
269401154_31122023.pdf,269401154,2023-12-31,FONDS DES HOPITAUX CONFLUENCE,155981.0,-128.0,0.0,291860.0,296269.0,297459.0,0.0,-0.0008206127669395631,0.9811772378714377,1.8993915925657612,0.0,1,3499.0,86,94.0,0
300586179_31122023.pdf,300586179,2023-12-31,Association UMANE,104506791.0,754678.0,445027.0,40862701.0,7763420.0,122443430.0,82.0,0.007221329760283233,0.333727183238823,0.07428627293703813,0.004258354847007023,1,1499.0,88,83.0,0
301642062_31122020.pdf,301642062,2020-12-31,VIVRE ENSEMBLE,592213.0,78547.0,34795.0,-70445.0,43835.0,206438.0,77.0,0.13263302224030882,-0.34124046929344404,0.07401897628049367,0.05875419823610762,1,34.0,88,31.0,0
301642062_31122021.pdf,301642062,2021-12-31,VIVRE ENSEMBLE,713283.0,80366.0,51933.0,-11512.0,109726.0,239142.0,74.0,0.112670566941873,-0.04813876274347459,0.15383234985272326,0.07280840844377337,1,34.0,88,31.0,0
301642062_31122022.pdf,301642062,2022-12-31,Association VIVRE ENSEMBLE,658607.0,-5858.0,-13312.0,-31823.0,62371.0,214425.0,1.0,-0.00889453042558005,-0.14841086627025765,0.09470139248444065,-0.020212357293499766,1,34.0,88,31.0,0
306215401_31122020.pdf,306215401,2020-12-31,Association Foyer Familial de Hagetmau,2372189.0,-218713.0,-217605.0,230201.0,305309.0,880113.0,99.0,-0.09219880877957026,0.2615584589706095,0.1287034886343373,-0.09173172963874295,1,74.0,87,40.0,0
306215401_31122021.pdf,306215401,2021-12-31,Association Foyer Familial de Hagetmau,3460614.0,362725.0,373652.0,603854.0,902200.0,1634123.0,99.0,0.10481521487227412,0.36952787519666513,0.26070518121928654,0.10797274703275199,1,74.0,87,40.0,0
306215401_31122022.pdf,306215401,2022-12-31,Association Foyer Familial de Hagetmau,3441959.0,45265.0,163433.0,767288.0,567816.0,1639921.0,93.0,0.01315094107745037,0.467881074759089,0.16496884477705864,0.04748255281367384,1,74.0,87,40.0,0
306215401_31122023.pdf,306215401,2023-12-31,Association Foyer Familial de Hagetmau,3403982.0,-504446.0,-506921.0,260366.0,34932.0,1140280.0,98.0,-0.14819291053830486,0.22833514575367453,0.0102620989182669,-0.1489200001645132,1,74.0,87,40.0,0
306289034_31122021.pdf,306289034,2021-12-31,La Rose des Vents,2491836.0,-25704.0,-11138.0,456638.0,1047789.0,1945394.0,88.0,-0.010315285596644403,0.23472777236899056,0.4204887480556505,-0.004469796567671388,1,34.0,90,59.0,0
306289034_31122022.pdf,306289034,2022-12-31,La Rose des Vents,2900039.0,-30625.0,-12354.0,444284.0,138080.0,1523863.0,85.0,-0.010560202811065645,0.2915511433770621,0.04761315278863491,-0.004259942711115264,1,34.0,90,59.0,0
306289034_31122023.pdf,306289034,2023-12-31,LA ROSE DES VENTS,2765303.0,-13683.0,6014.0,450299.0,429782.0,1601002.0,86.0,-0.0049481015281146404,0.28126073546441543,0.15541949652533557,0.002174806883730282,1,34.0,90,59.0,0
310071477_31122020.pdf,310071477,2020-12-31,Association CEPN ASSOCIATION,1519037.0,-209986.0,23691.0,1417214.0,742279.0,2543067.0,0.0,-0.1382362641594642,0.5572853566186027,0.4886510335166293,0.015596065138637176,0,7.5,74,92.0,0
310071477_31122021.pdf,310071477,2021-12-31,Association CEPN ASSOCIATION,1687654.0,-207157.0,11018.0,1428231.0,980567.0,2492882.0,0.0,-0.12274850176635732,0.5729236281540803,0.5810237169467202,0.006528589390953359,0,7.5,74,92.0,0
310071477_31122022.pdf,310071477,2022-12-31,Association CEPN ASSOCIATION,1446178.0,-263381.0,-16347.0,1411884.0,761362.0,2654128.0,1.0,-0.18212211774760784,0.5319577654129718,0.5264649303197808,-0.011303587801778205,0,7.5,74,92.0,0
310071477_31122023.pdf,310071477,2023-12-31,Association CEPN ASSOCIATION,1420312.0,-258152.0,12887.0,1424771.0,670636.0,2530470.0,1.0,-0.18175724770332152,0.5630459954079677,0.4721751277184168,0.00907335852967517,0,7.5,74,92.0,0
314549056_31122020.pdf,314549056,2020-12-31,FONDATION TOUR DU VALAT,5822707.0,52149.0,54052.0,4760857.0,3568468.0,14804017.0,78.0,0.008956143594379727,0.32159224080869403,0.6128537808960678,0.00928296752695954,0,74.0,72,13.0,0
314549056_31122021.pdf,314549056,2021-12-31,FONDATION TOUR DU VALAT,6002564.0,43049.0,29177.0,9768673.0,6822633.0,19306920.0,29.0,0.007171768597552646,0.5059674458691495,1.136619784478766,0.004860756170196602,0,74.0,72,13.0,0
314549056_31122022.pdf,314549056,2022-12-31,FONDATION TOUR DU VALAT,6734835.0,-267225.0,533478.0,5323512.0,8478040.0,21086079.0,27.0,-0.03967803220123433,0.25246571446497945,1.2588341065519795,0.0792117401539904,0,74.0,72,13.0,0
314549056_31122023.pdf,314549056,2023-12-31,FONDATION TOUR DU VALAT,7223910.0,-191160.0,168976.0,10360402.0,8588897.0,22922387.0,29.0,-0.026462123697554372,0.45197744894543485,1.1889540428936685,0.023391210577097445,1,74.0,72,13.0,0
318948288_31122020.pdf,318948288,2020-12-31,CENTRE SOCIAL ET CULTUREL LA CIGALETTE,473275.0,-6437.0,-732.0,121910.0,157985.0,235023.0,93.0,-0.01360097195076858,0.5187151895771903,0.3338122655961122,-0.0015466694839152712,1,14.0,88,84.0,0
318948288_31122021.pdf,318948288,2021-12-31,CENTRE SOCIAL ET CULTUREL LA CIGALETTE,475755.0,9834.0,10647.0,132557.0,175867.0,235852.0,92.0,0.020670302992086262,0.5620346658073707,0.3696587529295541,0.0223791657470757,1,14.0,88,84.0,0
318948288_31122023.pdf,318948288,2023-12-31,CENTRE SOCIAL ET CULTUREL LA CIGALETTE,523250.0,-16856.0,-13262.0,112905.0,119009.0,216946.0,92.0,-0.032214046822742474,0.5204290468595871,0.22744194935499285,-0.025345437171524127,1,14.0,88,84.0,0
320130792_31122022.pdf,320130792,2022-12-31,ASSOCIATION LES PEP 56,16015826.0,-48641.0,904916.0,7354854.0,3289409.0,15111740.0,68.0,-0.003037058469541315,0.48669802418516994,0.205384911149759,0.05650136308923436,1,374.0,85,56.0,0
320130792_31122023.pdf,320130792,2023-12-31,ASSOCIATION LES PEP 56,14331050.0,-67372.0,-152454.0,2357965.0,3101409.0,14318117.0,75.0,-0.004701120992530205,0.16468401536319335,0.21641184700353427,-0.010638020242759602,1,374.0,85,56.0,0
325080950_30112022.pdf,325080950,2022-11-30,MAISON POUR TOUS,310348.0,-48468.0,12196.0,107119.0,146733.0,181774.0,60.0,-0.15617307023083765,0.5892976993409399,0.4728015002513308,0.039297820511168105,1,1.5,90,90.0,0
328732243_31122020.pdf,328732243,2020-12-31,TRAJET,5549116.0,125129.0,116787.0,1472033.0,2436764.0,4080779.0,42.0,0.022549357411162426,0.3607235285223728,0.4391265203322475,0.02104605490315935,1,224.0,87,44.0,0
328732243_31122021.pdf,328732243,2021-12-31,TRAJET,10431357.0,-81467.0,-88853.0,1533789.0,1295602.0,5973708.0,64.0,-0.0078098180323039465,0.2567566074538628,0.12420263250505184,-0.008517875478712885,1,224.0,87,44.0,0
328732243_31122022.pdf,328732243,2022-12-31,TRAJET,12258895.0,-160584.0,558786.0,2068401.0,1192621.0,5974144.0,62.0,-0.013099386200795423,0.34622550109270883,0.09728617465114107,0.04558208549791804,1,224.0,87,44.0,0
328732243_31122023.pdf,328732243,2023-12-31,Association TRAJET,12453436.0,-267262.0,-216133.0,2884813.0,941335.0,5705173.0,65.0,-0.021460904444363788,0.5056486455362528,0.07558837577034964,-0.017355290539895978,0,224.0,87,44.0,0
332988039_31122020.pdf,332988039,2020-12-31,Ligue de l'enseignement Centre Val de Loire,1003257.0,-22565.0,22565.0,190636.0,191308.0,1463894.0,20.0,-0.02249174438852657,0.13022527587379962,0.19068693266032533,0.02249174438852657,1,34.0,94,45.0,0
332988039_31122021.pdf,332988039,2021-12-31,Ligue de l'Enseignement du Centre Val de Loire,1087418.0,-117377.0,117377.0,290513.0,353274.0,1345124.0,21.0,-0.10794101256370596,0.21597488409990453,0.32487415143026876,0.10794101256370596,1,34.0,94,45.0,0
332988039_31122022.pdf,332988039,2022-12-31,Ligue de l'Enseignement Centre Val de Loire,2141703.0,75648.0,91770.0,412283.0,477198.0,1480066.0,24.0,0.03532142411903051,0.2785571724504178,0.22281240676228217,0.04284907851368747,1,34.0,94,45.0,0
332988039_31122023.pdf,332988039,2023-12-31,LIGUE DE L'ENSEIGNEMENT CENTRE VAL DE LOIRE,2413234.0,5306.0,9729.0,412012.0,525463.0,1953371.0,25.0,0.0021987092838904143,0.2109235777535348,0.21774224961193153,0.004031519529394995,1,34.0,94,45.0,0
334955598_31122020.pdf,334955598,2020-12-31,Association AGAHTIR,10132695.0,674542.0,678611.0,11244293.0,9837707.0,12836413.0,93.0,0.06657083826168655,0.8759684656453481,0.97088750820981,0.0669724096106712,1,34.0,86,6.0,0
334955598_31122021.pdf,334955598,2021-12-31,Association AGAHTIR,10541368.0,631828.0,635274.0,11902040.0,8027761.0,13658176.0,2.0,0.05993795112740585,0.8714223626932323,0.7615483113766638,0.06026485366984627,0,34.0,86,6.0,0
334955598_31122022.pdf,334955598,2022-12-31,Association AGAHTIR,10854607.0,651399.0,580285.0,12459852.0,8905989.0,14192571.0,3.0,0.060011292900793184,0.8779136634229274,0.8204800966078274,0.05345978900940403,0,34.0,86,6.0,0
334955598_31122023.pdf,334955598,2023-12-31,Association AGAHTIR,11386605.0,437892.0,523274.0,12995045.0,9354503.0,14493417.0,3.0,0.03845676564700365,0.8966170641471228,0.8215357430946274,0.045955225460091044,0,34.0,86,6.0,0
338075815_31082022.pdf,338075815,2022-08-31,DYNAMIC SEVRES,,,,,,,,,,,,1,34.0,93,92.0,0
338075815_31082023.pdf,338075815,2023-08-31,DYNAMIC SÈVRES,1231688.0,17496.0,20495.0,312005.0,791531.0,1078642.0,18.0,0.014204896045102331,0.2892572327055687,0.6426392073317269,0.016639765914744642,0,34.0,93,92.0,0
338780059_31122020.pdf,338780059,2020-12-31,Centre Départemental de la Promotion du Cinéma,722698.0,35068.0,36691.0,152121.0,304378.0,472995.0,47.0,0.04852372636979762,0.3216122791995687,0.4211690083548038,0.05076947770714738,1,7.5,94,74.0,0
338780059_31122021.pdf,338780059,2021-12-31,Centre Départemental de la Promotion du Cinéma,784760.0,44101.0,40688.0,185749.0,527971.0,629957.0,52.0,0.056196799021356846,0.29485980789164973,0.6727802130587696,0.05184769865946277,1,7.5,94,74.0,0
338780059_31122022.pdf,338780059,2022-12-31,Centre Départemental de la Promotion du Cinéma,1029255.0,21095.0,43504.0,211861.0,473537.0,667044.0,37.0,0.020495406871960786,0.31761173175982393,0.46007743464933376,0.04226746530257322,1,7.5,94,74.0,0
338780059_31122023.pdf,338780059,2023-12-31,Centre Départemental de la Promotion du Cinéma,1037828.0,-60237.0,-52467.0,166706.0,510386.0,661837.0,33.0,-0.05804140955919478,0.2518837719861537,0.49178283877482587,-0.05055461984066724,1,7.5,94,74.0,0
339401416_31082020.pdf,339401416,2020-08-31,OGEC Nantes Erdre - Ensemble Saint Félix - La Salle à 44 Nantes,9679736.0,-314223.0,111411.0,17182288.0,5026195.0,25489600.0,17.0,-0.032461939044618575,0.674090138723244,0.5192491820024844,0.011509714727757038,1,374.0,85,44.0,0
339401416_31082021.pdf,339401416,2021-08-31,OGEC NANTES ERDRE - ENSEMBLE SAINT FELIX - LA SALLE,11335599.0,-57081.0,1007719.0,10292724.0,0.0,28412784.0,51.0,-0.005035552157411355,0.3622567925761868,0.0,0.08889861047484125,1,374.0,85,44.0,0
339401416_31082022.pdf,339401416,2022-08-31,OGEC NANTES-ERDRE - Ensemble Saint Félix - La Salle,10748113.0,-102824.0,819111.0,11111835.0,3343575.0,31361111.0,57.0,-0.009566702545832929,0.3543189206530343,0.3110848387991455,0.07620974956255112,1,374.0,85,44.0,0
339401416_31082023.pdf,339401416,2023-08-31,OGEC NANTES ERDRE - ENSEMBLE ST FELIX - LA SALLE,13282685.0,-421502.0,1103991.0,12215827.0,6135078.0,30227047.0,27.0,-0.03173319249835406,0.40413564050765527,0.4618853793491301,0.08311504789882468,1,374.0,85,44.0,0
343811279_30042024.pdf,343811279,2024-04-30,Association Les Restaurants du Cœur - Les Relais du Cœur de la Haute-Loire,667645.0,-97456.0,-47093.0,206933.0,54111.0,333698.0,54.0,-0.14596978933415214,0.6201205880766442,0.0810475627017352,-0.07053598843696875,1,14.0,88,43.0,0
345132765_31122020.pdf,345132765,2020-12-31,Association des Personnels du Conseil Départemental des Bouches-du-Rhône - E.S.C.A.P.A.D.E. 13,2995831.0,536811.0,539552.0,1522551.0,1662543.0,3025501.0,96.0,0.1791860088235952,0.5032392982187083,0.5549521985719488,0.18010094694927717,1,,94,13.0,0
345132765_31122021.pdf,345132765,2021-12-31,Association des Personnels du Conseil Départemental des Bouches-du-Rhône - E.S.C.A.P.A.D.E. 13,3140309.0,684237.0,683399.0,2205950.0,1988230.0,3125617.0,90.0,0.2178884307244924,0.7057646538267485,0.6331319624915892,0.21762157800394802,1,,94,13.0,0
345132765_31122022.pdf,345132765,2022-12-31,Association ESCAPADE 13,2737666.0,-352289.0,-350176.0,1855774.0,1981163.0,2845906.0,93.0,-0.12868224246493182,0.652085487011869,0.7236686286785897,-0.127910417121738,0,,94,13.0,0
345132765_31122023.pdf,345132765,2023-12-31,Association ESCAPADE 13,2598805.0,-480828.0,-444331.0,1411443.0,1284535.0,2079237.0,90.0,-0.1850188836792295,0.6788273775428197,0.49427910135620023,-0.17097512125765496,0,,94,13.0,0
345407803_30092020.pdf,345407803,2020-09-30,ASS SOCIETE CONCOURS HIPPIQUES,237545.0,-935.0,1138.0,278019.0,382939.0,437352.0,97.0,-0.003936096318592266,0.6356870438456895,1.612069292134122,0.004790671241238502,0,4.0,93,44.0,0
345407803_30092022.pdf,345407803,2022-09-30,ASSOCIATION SOCIETE CONCOURS HIPPIQUES,2627688.0,-43151.0,-19749.0,331625.0,205017.0,356505.0,20.0,-0.01642166041021613,0.9302113574844673,0.07802181994209358,-0.00751573246138811,0,4.0,93,44.0,0
345407803_30092024.pdf,345407803,2024-09-30,ASS SOCIETE CONCOURS HIPPIQUES,3304735.0,34182.0,33235.0,400174.0,290268.0,445227.0,17.0,0.010343340691462402,0.8988089221902535,0.08783397155899036,0.010056782162563716,0,4.0,93,44.0,0
380253245_31122020.pdf,380253245,2020-12-31,ASSOCIATION ENERGIE,1186708.0,-127311.0,-169049.0,519550.0,431288.0,2137893.0,10.0,-0.10728081381435028,0.24301964597854056,0.363432284942884,-0.14245206065856134,1,74.0,78,93.0,0
380253245_31122022.pdf,380253245,2022-12-31,ASSOCIATION ENERGIE,1231761.0,-123488.0,-68890.0,426517.0,602951.0,1814715.0,12.0,-0.10025321470642438,0.2350324982159733,0.4895032396706829,-0.055928057472188195,1,74.0,78,93.0,0
380307249_31122020.pdf,380307249,2020-12-31,ASSOCIATION ATRE,1313248.0,36667.0,58131.0,357407.0,332629.0,828616.0,56.0,0.02792084967957309,0.43133007327881673,0.2532872694266429,0.04426505884646312,1,74.0,88,61.0,0
380307249_31122021.pdf,380307249,2021-12-31,ASSOCIATION ATRE,1465401.0,31097.0,58163.0,356096.0,533254.0,1090713.0,63.0,0.02122081259668855,0.3264800181165898,0.36389629869230333,0.03969084230186823,1,74.0,88,61.0,0
380307249_31122022.pdf,380307249,2022-12-31,Association ATRE,1734651.0,4242.0,65137.0,421234.0,327814.0,1116443.0,62.0,0.0024454486810315157,0.37730005024887076,0.18897980054777588,0.037550492865711896,1,74.0,88,61.0,0
380307249_31122023.pdf,380307249,2023-12-31,Association ATRE,1675842.0,69423.0,24424.0,445657.0,456395.0,966507.0,60.0,0.04142574299963839,0.4611006438649694,0.272337726348904,0.014574166299686964,1,74.0,88,61.0,0
387944796_31122020.pdf,387944796,2020-12-31,FONDATION BON SAUVEUR DE BEGARD,58932807.0,-320128.0,-402632.0,29844512.0,18945221.0,56061395.0,0.0,-0.005432084713019015,0.5323540736009156,0.3214715531876837,-0.0068320519672514495,1,749.0,86,22.0,0
387944796_31122021.pdf,387944796,2021-12-31,FONDATION BON SAUVEUR,58781283.0,-314343.0,28645.0,11294466.0,20211277.0,56096463.0,102.0,-0.005347671638946704,0.20134007379395738,0.3438386501363027,0.0004873149842612316,1,749.0,86,22.0,0
387944796_31122022.pdf,387944796,2022-12-31,FONDATION BON SAUVEUR DE BEGARD,,,,,,,,,,,,1,749.0,86,22.0,0
387944796_31122023.pdf,387944796,2023-12-31,FONDATION BON SAUVEUR DE BEGARD,64957095.0,138002.0,382983.0,31051632.0,4677548.0,62737462.0,6.0,0.002124510032352894,0.49494561957256095,0.07200980893619088,0.005895937926411272,1,749.0,86,22.0,0
388231144_31122020.pdf,388231144,2020-12-31,UNE AUTRE IMAGE,215965.0,21993.0,21993.0,32880.0,36268.0,48474.0,75.0,0.1018359456393397,0.6783017700210422,0.16793461903549187,0.1018359456393397,0,7.5,85,13.0,0
388231144_31122023.pdf,388231144,2023-12-31,UNE AUTRE IMAGE,444656.0,-11613.0,-4570.0,68704.0,39066.0,114271.0,61.0,-0.026116818394444245,0.6012374093164495,0.08785668022021517,-0.010277607858659278,0,7.5,85,13.0,0
390283349_31122020.pdf,390283349,2020-12-31,MISSION LOCALE CAUX - SEINE - AUSTREBERTHE,1403918.0,7431.0,8266.0,411834.0,908137.0,980166.0,89.0,0.005293044180643029,0.42016760426295136,0.6468590045857379,0.005887808262305918,1,34.0,84,76.0,0
390283349_31122021.pdf,390283349,2021-12-31,MISSION LOCALE CAUX – SEINE - AUSTREBERTHE,1822202.0,188768.0,188876.0,600710.0,1180687.0,1277369.0,87.0,0.1035933447554113,0.47027131549301726,0.6479451784160044,0.10365261370583503,1,34.0,84,76.0,0
390283349_31122022.pdf,390283349,2022-12-31,MISSION LOCALE CAUX - SEINE - AUSTREBERTHE,2148938.0,367425.0,370838.0,971548.0,1488719.0,1634118.0,88.0,0.17097980490828493,0.5945396844046758,0.6927696378397143,0.17256803127870604,1,34.0,84,76.0,0
390283349_31122023.pdf,390283349,2023-12-31,MISSION LOCALE CAUX - SEINE - AUSTREBERTHE,2165888.0,179481.0,181451.0,1152999.0,1592152.0,1881176.0,83.0,0.08286716579989363,0.6129139431929814,0.7351035695289877,0.0837767234501507,1,34.0,84,76.0,0
394900559_31122020.pdf,394900559,2020-12-31,ADIL 79,454429.0,28980.0,25316.0,102035.0,57542.0,319578.0,98.0,0.06377233847311681,0.31928042606186907,0.12662484128433704,0.05570947276692288,1,7.5,94,79.0,0
394900559_31122021.pdf,394900559,2021-12-31,ADIL 79,597188.0,-11091.0,75494.0,177529.0,77165.0,273056.0,62.0,-0.018572040965324152,0.650156011953592,0.1292139158857847,0.1264158020589831,0,7.5,94,79.0,0
394900559_31122022.pdf,394900559,2022-12-31,ADIL 79,350825.0,-823.0,9675.0,187205.0,192859.0,258258.0,94.0,-0.00234589895246918,0.7248758992945039,0.549729922325946,0.02757785220551557,0,7.5,94,79.0,0
394900559_31122023.pdf,394900559,2023-12-31,ADIL 79,369547.0,14894.0,17179.0,204384.0,207568.0,285337.0,98.0,0.040303398485172386,0.7162898607611351,0.561682275867481,0.04648664445929746,0,7.5,94,79.0,0
398041442_31122020.pdf,398041442,2020-12-31,A.P.A.J.H du Val d'Oise,,,,,,,,,,,,0,1499.0,87,95.0,0
398041442_31122021.pdf,398041442,2021-12-31,A.P.A.J.H du Val d'Oise,58593509.0,2074387.0,3016148.0,33109749.0,30511378.0,56336961.0,85.0,0.03540301708163612,0.5877091772841634,0.5207296596624722,0.05147580425674796,1,1499.0,87,95.0,0
398041442_31122022.pdf,398041442,2022-12-31,A.P.A.J.H du Val d'Oise,61880836.0,502416.0,803964.0,2483926.0,16533852.0,58740935.0,76.0,0.008119088759563624,0.042286116147112744,0.2671885686870811,0.01299213216835015,1,1499.0,87,95.0,0
398041442_31122023.pdf,398041442,2023-12-31,Association A.P.A.J.H du Val d'Oise,63951926.0,1619613.0,-1004377.0,2483927.0,9634990.0,57914227.0,88.0,0.025325476514968446,0.04288975487836521,0.15065988786639514,-0.015705187674879408,1,1499.0,87,95.0,0
414322289_31122020.pdf,414322289,2020-12-31,INITIATIVE NICE COTE D'AZUR,879153.0,4911.0,4224.0,7945971.0,2909141.0,8525254.0,79.0,0.005586058399391232,0.9320509394793398,3.3090269839265747,0.00480462445103412,1,14.0,94,6.0,0
414322289_31122021.pdf,414322289,2021-12-31,INITIATIVE NICE COTE D'AZUR,1017075.0,4210.0,12293.0,5908779.0,2176524.0,7180123.0,68.0,0.004139321092348156,0.8229356238047733,2.139983777007595,0.012086620947324435,1,14.0,94,6.0,0
414322289_31122022.pdf,414322289,2022-12-31,INITIATIVE NICE COTE D'AZUR,1432684.0,101425.0,4205.0,5305887.0,2374111.0,6754144.0,63.0,0.0707936990990337,0.7855750484443328,1.6571072197358245,0.002935050576400658,0,14.0,94,6.0,0
414322289_31122023.pdf,414322289,2023-12-31,INITIATIVE NICE COTE D'AZUR,879260.0,-31999.0,-31999.0,5955113.0,1785917.0,5955113.0,89.0,-0.03639310329140413,1.0,2.031159156563474,-0.03639310329140413,1,14.0,94,6.0,0
