fichier,siren,cloture,nom,total_produits,resultat_exploitation,resultat_net,fonds_propres,tresorerie,total_bilan,subv_pct,ratio_rentabilite,ratio_solidite,ratio_liquidite,ratio_resultat_net,cac_certifie,effectif_estime,ape_section,departement,age_avant_jugement,label,cac_certification_qualite,concentration_financeurs,evolution_subv_3ans,evolution_resultat_3ans,cacq_certifie_sans_reserve,cacq_certifie_avec_reserve,cacq_refus_certification,cacq_alerte_continuite_exploitation
410670616_31122020.pdf,410670616,2020-12-31,Association de Prévention par des Pratiques Educatives Informelles,1777228.0,85518.0,70209.0,246967.0,431977.0,1250019.0,69.0,0.048118755725208,0.1975705969269267,0.2430622294944711,0.0395047793530149,1.0,0.0,88,974,2.2559890485968515,1,certifie_sans_reserve,0.15,-4.0,0.017074608222642798,1,0,0,0
420208779_31122022.pdf,420208779,2022-12-31,Association Initiative Sud Luberon,52958.0,-28565.0,-29195.0,445211.0,149315.0,465433.0,89.0,-0.5393897050492843,0.9565522857210382,2.819498470486045,-0.5512859246950413,1.0,1.5,94,84,2.713210130047913,1,certifie_sans_reserve,0.94,,,1,0,0,0
420208779_31122023.pdf,420208779,2023-12-31,Association Initiative Sud Luberon,90995.0,1433.0,1814.0,385579.0,105841.0,409537.0,87.0,0.0157481180284631,0.9414997912276546,1.1631518215286554,0.0199351612725973,1.0,1.5,94,84,1.7138945927446954,1,certifie_sans_reserve,,-2.0,0.5712210859676387,1,0,0,0
440238236_31122019.pdf,440238236,2019-12-31,SUD OUEST EMPLOI,671528.0,76119.0,54504.0,199785.0,67003.0,372629.0,75.0,0.1133519376705066,0.5361498970826211,0.0997769266508619,0.081164151010829,1.0,14.0,94,69,4.733744010951403,1,certifie_sans_reserve,0.46,-15.0,0.1044532047457354,1,0,0,0
440238236_31122020.pdf,440238236,2020-12-31,SUD OUEST EMPLOI,604433.0,61353.0,74908.0,274693.0,424191.0,425453.0,82.0,0.1015050468786449,0.6456482854745412,0.7017998686372187,0.1239310229587067,1.0,14.0,94,69,3.7316906228610542,1,certifie_sans_reserve,0.57,-4.0,0.07361003834680654,1,0,0,0
440238236_31122021.pdf,440238236,2021-12-31,SUD OUEST EMPLOI,611542.0,38978.0,32856.0,307549.0,205985.0,423878.0,80.0,0.0637372412687926,0.7255601847701462,0.3368288686631498,0.0537264815826222,1.0,14.0,94,69,2.732375085557837,1,certifie_sans_reserve,0.47,2.5,-0.0137188347141034,1,0,0,0
440238236_31122022.pdf,440238236,2022-12-31,SUD OUEST EMPLOI,637008.0,-54974.0,-46873.0,260676.0,205985.0,396756.0,80.0,-0.0863003290382538,0.6570184193811813,0.323363285861402,-0.0735830633210258,1.0,14.0,94,69,1.73305954825462,1,certifie_sans_reserve,0.49,-1.0,-0.09875704313986625,1,0,0,0
440238236_31122023.pdf,440238236,2023-12-31,Association SUD OUEST EMPLOI,800974.0,-30623.0,-66025.0,194649.0,378002.0,395496.0,81.0,-0.0382322022937074,0.492164269676558,0.4719279277479668,-0.082430890390949,0.0,14.0,94,69,0.7337440109514032,1,,0.36,0.5,-0.0680786859867856,0,0,0,0
454028242_31122017.pdf,454028242,2017-12-31,Maison de Quartier Lauriers/Webbe,633797.0,-35264.0,-25773.0,-346066.0,32972.0,148624.0,87.0,-0.0556392662003764,-2.328466465712133,0.0520229663441133,-0.0406644398758593,1.0,,94,971,7.603011635865846,1,certifie_avec_reserve,0.43,2.5,-0.02160616870162025,0,1,0,0
454028242_31122018.pdf,454028242,2018-12-31,Association Maison de Quartier Lauriers/Webbe,647695.0,67552.0,47148.0,-298919.0,85210.0,232294.0,89.0,0.1042960035201753,-1.2868132625035515,0.131558835563035,0.0727935216421309,0.0,,94,971,6.6036960985626285,1,certifie_avec_reserve,0.48,6.5,-0.020140277346586646,0,1,0,0
491440822_31122017.pdf,491440822,2017-12-31,ASS. A.S.P 83,1532670.0,29296.0,29259.0,-17409.0,111705.0,291177.0,11.0,0.0191143559931361,-0.0597883761423464,0.0728826166102292,0.0190902151147996,0.0,,88,83,5.338809034907597,1,,,1.0,-0.007072681001974598,0,0,0,0
491440822_31122018.pdf,491440822,2018-12-31,ASSOCIATION ASP83,1409108.0,87800.0,89162.0,106571.0,84356.0,250746.0,7.0,0.0623089216724339,0.4250157529930687,0.0598648222847361,0.0632754905940495,1.0,,88,83,4.339493497604381,1,alerte_continuite_exploitation,,-2.0,0.021494370036156694,0,0,0,1
491440822_31122019.pdf,491440822,2019-12-31,ASS. A.S.P 83,1244371.0,-72992.0,-75384.0,-181955.0,31288.0,144449.0,4.0,-0.058657747568852,-1.259648734155307,0.0251436267801162,-0.0605800038734428,0.0,,88,83,3.340177960301164,1,alerte_continuite_exploitation,,-3.5,-0.039835109494121196,0,0,0,1
491440822_31122020.pdf,491440822,2020-12-31,ASS. A.S.P 83,1081008.0,-65739.0,-63910.0,-247865.0,124121.0,232632.0,2.0,-0.0608126859375693,-1.0654811032016231,0.1148196868108284,-0.0591207465624676,0.0,,88,83,2.3381245722108144,1,,,-2.5,-0.06119811857825855,0,0,0,0
498303320_31122017.pdf,498303320,2017-12-31,1000 VISAGES PRODUCTION,408523.0,-47062.0,36299.0,175516.0,153463.0,313377.0,77.0,-0.1152003681555261,0.5600793931909489,0.375653267992255,0.0888542383170592,1.0,1.5,59,75,4.698151950718686,1,certifie_sans_reserve,,6.0,0.0497525680953612,1,0,0,0
498303320_31122018.pdf,498303320,2018-12-31,1000 Visages Production,547209.0,-19854.0,-14650.0,144704.0,145867.0,290931.0,88.0,-0.0362822979885199,0.4973825408773901,0.2665654256417566,-0.0267722204861396,1.0,1.5,59,75,3.698836413415469,1,certifie_sans_reserve,,8.5,-0.0329369453539188,1,0,0,0
498303320_31122019.pdf,498303320,2019-12-31,1000 Visages Production,650448.0,88978.0,46231.0,189833.0,204391.0,374244.0,61.0,0.1367949474823506,0.5072439371105482,0.3142311145548914,0.0710756278749415,1.0,1.5,59,75,2.699520876112252,1,certifie_sans_reserve,,-8.0,-0.008889305221058852,1,0,0,0
498837129_31122017.pdf,498837129,2017-12-31,LE TEMPS DU DOMICILE,4491332.0,106465.0,16667.0,258013.0,162640.0,1353651.0,7.0,0.023704549118168,0.1906052594058586,0.0362119745322768,0.0037109258456066,1.0,,88,27,5.333333333333333,1,certifie_sans_reserve,,2.5,0.018104529246403153,1,0,0,0
498837129_31122018.pdf,498837129,2018-12-31,LE TEMPS DU DOMICILE,4349852.0,-103586.0,-66559.0,-30964.0,478924.0,1115805.0,2.0,-0.0238136837759077,-0.0277503685679845,0.1101012172368163,-0.0153014401409519,1.0,,88,27,4.334017796030117,1,certifie_sans_reserve,0.58,-2.5,-0.013584287103641,1,0,0,0
498837129_31122019.pdf,498837129,2019-12-31,LE TEMPS DU DOMICILE,4294773.0,-194789.0,-127176.0,-149607.0,30912.0,787051.0,2.0,-0.045354900014506,-0.1900855217768607,0.0071975864614963,-0.0296118095182213,1.0,,88,27,3.3347022587268995,1,certifie_sans_reserve,0.72,-2.5,-0.01666136768191395,1,0,0,0
498837129_31122020.pdf,498837129,2020-12-31,Le Temps du Domicile,4210446.0,-144871.0,-144943.0,-471041.0,2232.0,1498812.0,1.0,-0.0344075188234215,-0.3142762401155048,0.0005301101118503,-0.0344246191496102,1.0,,88,27,2.3326488706365502,1,certifie_sans_reserve,,-0.5,-0.00956158950432915,1,0,0,0
537866782_31122021.pdf,537866782,2021-12-31,Association ASS POUR LE LOGEMENT DES JEUNES EN VAL D'OISE,3083406.0,7738.0,-7959.0,-47823.0,418098.0,976292.0,27.0,0.0025095624773383,-0.0489843202648388,0.1355961556797904,-0.0025812364638325,0.0,34.0,55,95,1.8124572210814511,1,,,,,0,0,0,0
780508297_31122017.pdf,780508297,2017-12-31,,,,,,,,,,,,,0.0,374.0,88,60,6.108145106091718,1,,,,,0,0,0,0
780508297_31122018.pdf,780508297,2018-12-31,ASDAPA,13971804.0,0.0,-495555.0,-1465406.0,563213.0,3259996.0,1.0,0.0,-0.4495115944927539,0.0403106857210421,-0.0354682187067611,1.0,374.0,88,60,5.108829568788501,1,certifie_sans_reserve,,,,1,0,0,0
784180440_30092020.pdf,784180440,2020-09-30,CONCORDIA,1696544.0,25678.0,25678.0,-92771.0,336468.0,1426374.0,61.0,0.0151354754135465,-0.0650397441344275,0.1983255370918762,0.0151354754135465,1.0,34.0,94,75,4.520191649555099,1,certifie_sans_reserve,0.49,4.5,-0.0336284852911459,1,0,0,0
784180440_30092021.pdf,784180440,2021-09-30,CONCORDIA,2638866.0,111686.0,94725.0,5779.0,404979.0,1540999.0,64.0,0.0423234828899989,0.0037501646659082,0.1534670574405824,0.0358961008251271,1.0,34.0,94,75,3.5208761122518824,1,certifie_sans_reserve,,5.0,0.0145382127919762,1,0,0,0
784180440_31122018.pdf,784180440,2018-12-31,CONCORDIA,2591791.0,213544.0,213544.0,123403.0,22707.0,1101151.0,52.0,0.0823924459958383,0.1120672823254939,0.0087611230998178,0.0823924459958383,1.0,34.0,94,75,6.269678302532512,1,alerte_continuite_exploitation,,,,0,0,0,1
784180440_31122019.pdf,784180440,2019-12-31,CONCORDIA,2614494.0,-407878.0,17830.0,112613.0,50584.0,1085279.0,54.0,-0.1560064777352711,0.1037641012126835,0.0193475295793373,0.0068196752411747,1.0,34.0,94,75,5.270362765229295,1,certifie_sans_reserve,,2.0,-0.07557277075466359,1,0,0,0
801146432_31122019.pdf,801146432,2019-12-31,ASSOCIATION LANDES RESSOURCERIE,866742.0,-139748.0,-126505.0,203211.0,17281.0,1035211.0,85.0,-0.1612336773803508,0.1962991119684779,0.0199378823225365,-0.1459546208675707,1.0,74.0,38,40,3.359342915811088,1,certifie_sans_reserve,,,,1,0,0,0
824565469_31122017.pdf,824565469,2017-12-31,AG CNAM Normandie,3680612.0,-116605.0,-109964.0,1489756.0,959894.0,3932418.0,54.0,-0.0316808726374852,0.378839685913349,0.2607973891298512,-0.0298765531384454,1.0,149.0,85,14,7.616700889801506,1,certifie_sans_reserve,,,,1,0,0,0
824565469_31122018.pdf,824565469,2018-12-31,Association de Gestion du CNAM NORMANDIE,3264108.0,-238804.0,-241815.0,1137976.0,1131200.0,3015720.0,44.0,-0.0731605694419424,0.3773480296579258,0.3465571604861113,-0.0740830266645588,1.0,149.0,85,14,6.617385352498289,1,certifie_sans_reserve,,-10.0,-0.04420647352611339,1,0,0,0
824565469_31122019.pdf,824565469,2019-12-31,Association AGCNAM,2747510.0,-287443.0,-283491.0,854485.0,922903.0,2588190.0,34.0,-0.1046194554341931,0.3301477094030963,0.3359052378335292,-0.1031810621253425,0.0,149.0,85,14,5.618069815195072,1,,0.41,-10.0,-0.036652254493448555,0,0,0,0
843202987_31122024.pdf,843202987,2024-12-31,Association du Centre Dentaire Rome,1823930.0,14485.0,-54349.0,-1103919.0,152196.0,429082.0,3.0,0.0079416424972449,-2.5727460019297013,0.0834439918198615,-0.0297977444309814,0.0,14.0,86,75,-0.8213552361396304,1,,,,,0,0,0,0
848097218_31122019.pdf,848097218,2019-12-31,URIOPSS NOUVELLE AQUITAINE,825171.0,-155661.0,-143949.0,-319666.0,16848.0,57632.0,50.0,-0.1886408998862054,-5.546675458078845,0.0204175861730477,-0.1744474781590725,0.0,4.0,94,33,5.374401095140315,1,,,,,0,0,0,0
848097218_31122020.pdf,848097218,2020-12-31,URIOPSS NOUVELLE AQUITAINE,425434.0,-12545.0,-5312.0,-324978.0,15411.0,66424.0,0.0,-0.0294875350818223,-4.892478622184752,0.036224185185011,-0.0124860730454077,0.0,4.0,94,33,4.372347707049966,1,,,-50.0,0.1619614051136648,0,0,0,0
848097218_31122021.pdf,848097218,2021-12-31,URIOPSS NOUVELLE AQUITAINE,427059.0,37314.0,37240.0,-287738.0,64850.0,96623.0,1.0,0.0873743440601884,-2.977945209732672,0.1518525543309004,0.0872010658948763,0.0,4.0,94,33,3.373032169746749,1,,,-24.5,0.13082427202697441,0,0,0,0
848097218_31122022.pdf,848097218,2022-12-31,URIOPSS NOUVELLE AQUITAINE,448938.0,-13337.0,-13433.0,-266671.0,24801.0,58024.0,1.0,-0.0297078883943885,-4.595874121053357,0.0552437084853587,-0.0299217263853806,0.0,4.0,94,33,2.373716632443532,1,,,0.5,-0.008717826669986446,0,0,0,0
880914809_31122024.pdf,880914809,2024-12-31,Association du Centre de Santé Dentaire 4 Septembre Dentalplan,2883500.0,73185.0,40302.0,-411168.0,260285.0,1009020.0,3.0,0.0253806138373504,-0.4074924183861568,0.0902670365874804,0.0139767643488815,0.0,14.0,86,75,-0.8213552361396304,1,,,,,0,0,0,0
306215401_31122020.pdf,306215401,2020-12-31,Association Foyer Familial de Hagetmau,2372189.0,-218713.0,-217605.0,230201.0,305309.0,880113.0,99.0,-0.0921988087795702,0.2615584589706095,0.1287034886343373,-0.0917317296387429,1.0,74.0,87,40.0,,0,certifie_sans_reserve,,,,1,0,0,0
306215401_31122023.pdf,306215401,2023-12-31,Association Foyer Familial de Hagetmau,3403982.0,-504446.0,-506921.0,260366.0,34932.0,1140280.0,98.0,-0.1481929105383048,0.2283351457536745,0.0102620989182669,-0.1489200001645132,1.0,74.0,87,40.0,,0,certifie_sans_reserve,0.98,-0.5,-0.12844637359863256,1,0,0,0
310071477_31122021.pdf,310071477,2021-12-31,Association CEPN ASSOCIATION,1687654.0,-207157.0,11018.0,1428231.0,980567.0,2492882.0,0.0,-0.1227485017663573,0.5729236281540803,0.5810237169467202,0.0065285893909533,0.0,7.5,74,92.0,,0,,,0.0,-0.009067475747683799,0,0,0,0
318948288_31122021.pdf,318948288,2021-12-31,CENTRE SOCIAL ET CULTUREL LA CIGALETTE,475755.0,9834.0,10647.0,132557.0,175867.0,235852.0,92.0,0.0206703029920862,0.5620346658073707,0.3696587529295541,0.0223791657470757,1.0,14.0,88,84.0,,0,certifie_sans_reserve,,-1.0,0.0239258352309909,1,0,0,0
318948288_31122023.pdf,318948288,2023-12-31,CENTRE SOCIAL ET CULTUREL LA CIGALETTE,523250.0,-16856.0,-13262.0,112905.0,119009.0,216946.0,92.0,-0.0322140468227424,0.5204290468595871,0.2274419493549928,-0.0253454371715241,1.0,14.0,88,84.0,,0,certifie_sans_reserve,,-0.5,-0.01189938384380445,1,0,0,0
320130792_31122022.pdf,320130792,2022-12-31,ASSOCIATION LES PEP 56,16015826.0,-48641.0,904916.0,7354854.0,3289409.0,15111740.0,68.0,-0.0030370584695413,0.4866980241851699,0.205384911149759,0.0565013630892343,1.0,374.0,85,56.0,,0,certifie_sans_reserve,,,,1,0,0,0
328732243_31122020.pdf,328732243,2020-12-31,TRAJET,5549116.0,125129.0,116787.0,1472033.0,2436764.0,4080779.0,42.0,0.0225493574111624,0.3607235285223728,0.4391265203322475,0.0210460549031593,1.0,224.0,87,44.0,,0,certifie_sans_reserve,,,,1,0,0,0
328732243_31122021.pdf,328732243,2021-12-31,TRAJET,10431357.0,-81467.0,-88853.0,1533789.0,1295602.0,5973708.0,64.0,-0.0078098180323039,0.2567566074538628,0.1242026325050518,-0.0085178754787128,1.0,224.0,87,44.0,,0,certifie_sans_reserve,,22.0,-0.0295639303818721,1,0,0,0
334955598_31122020.pdf,334955598,2020-12-31,Association AGAHTIR,10132695.0,674542.0,678611.0,11244293.0,9837707.0,12836413.0,93.0,0.0665708382616865,0.8759684656453481,0.97088750820981,0.0669724096106712,1.0,34.0,86,6.0,,0,certifie_sans_reserve,,,,1,0,0,0
338780059_31122021.pdf,338780059,2021-12-31,Centre Départemental de la Promotion du Cinéma,784760.0,44101.0,40688.0,185749.0,527971.0,629957.0,52.0,0.0561967990213568,0.2948598078916497,0.6727802130587696,0.0518476986594627,1.0,7.5,94,74.0,,0,certifie_sans_reserve,0.186,5.0,0.001078220952315398,1,0,0,0
339401416_31082023.pdf,339401416,2023-08-31,OGEC NANTES ERDRE - ENSEMBLE ST FELIX - LA SALLE,13282685.0,-421502.0,1103991.0,12215827.0,6135078.0,30227047.0,27.0,-0.031733192498354,0.4041356405076552,0.4618853793491301,0.0831150478988246,1.0,374.0,85,44.0,,0,certifie_sans_reserve,,-12.0,-0.0028917812880083008,1,0,0,0
380307249_31122020.pdf,380307249,2020-12-31,ASSOCIATION ATRE,1313248.0,36667.0,58131.0,357407.0,332629.0,828616.0,56.0,0.027920849679573,0.4313300732788167,0.2532872694266429,0.0442650588464631,1.0,74.0,88,61.0,,0,certifie_sans_reserve,,,,1,0,0,0
387944796_31122021.pdf,387944796,2021-12-31,FONDATION BON SAUVEUR,58781283.0,-314343.0,28645.0,11294466.0,20211277.0,56096463.0,102.0,-0.0053476716389467,0.2013400737939573,0.3438386501363027,0.0004873149842612,1.0,749.0,86,22.0,,0,certifie_sans_reserve,,102.0,0.0073193669515126,1,0,0,0
387944796_31122022.pdf,387944796,2022-12-31,FONDATION BON SAUVEUR DE BEGARD,,,,,,,,,,,,1.0,749.0,86,22.0,,0,certifie_sans_reserve,,,,1,0,0,0
388231144_31122020.pdf,388231144,2020-12-31,UNE AUTRE IMAGE,215965.0,21993.0,21993.0,32880.0,36268.0,48474.0,75.0,0.1018359456393397,0.6783017700210422,0.1679346190354918,0.1018359456393397,0.0,7.5,85,13.0,,0,,,,,0,0,0,0
394900559_31122020.pdf,394900559,2020-12-31,ADIL 79,454429.0,28980.0,25316.0,102035.0,57542.0,319578.0,98.0,0.0637723384731168,0.319280426061869,0.126624841284337,0.0557094727669228,1.0,7.5,94,79.0,,0,certifie_sans_reserve,,,,1,0,0,0
398041442_31122020.pdf,398041442,2020-12-31,A.P.A.J.H du Val d'Oise,,,,,,,,,,,,0.0,1499.0,87,95.0,,0,,,,,0,0,0,0
398041442_31122021.pdf,398041442,2021-12-31,A.P.A.J.H du Val d'Oise,58593509.0,2074387.0,3016148.0,33109749.0,30511378.0,56336961.0,85.0,0.0354030170816361,0.5877091772841634,0.5207296596624722,0.0514758042567479,1.0,1499.0,87,95.0,,0,certifie_sans_reserve,0.35,,,1,0,0,0
398041442_31122022.pdf,398041442,2022-12-31,A.P.A.J.H du Val d'Oise,61880836.0,502416.0,803964.0,2483926.0,16533852.0,58740935.0,76.0,0.0081190887595636,0.0422861161471127,0.2671885686870811,0.0129921321683501,1.0,1499.0,87,95.0,,0,certifie_sans_reserve,,-9.0,-0.0384836720883978,1,0,0,0
414322289_31122021.pdf,414322289,2021-12-31,INITIATIVE NICE COTE D'AZUR,1017075.0,4210.0,12293.0,5908779.0,2176524.0,7180123.0,68.0,0.0041393210923481,0.8229356238047733,2.139983777007595,0.0120866209473244,1.0,14.0,94,6.0,,0,certifie_sans_reserve,,-11.0,0.0072819964962903,1,0,0,0
430223321_31122020.pdf,430223321,2020-12-31,Association IPAMAC,1749172.0,54772.0,54772.0,541712.0,1507717.0,1749172.0,3.0,0.0313131012844934,0.3096962448518499,0.86196040183584,0.0313131012844934,1.0,7.5,94,42.0,,0,certifie_sans_reserve,,,,1,0,0,0
430223321_31122023.pdf,430223321,2023-12-31,Association IPAMAC,2112186.0,7091.0,7091.0,37485.0,217759.0,548099.0,12.0,0.0033571853993919,0.0683909293758974,0.103096507599236,0.0033571853993919,1.0,7.5,94,42.0,,0,certifie_sans_reserve,,4.5,-0.013977957942550748,1,0,0,0
433601226_31122023.pdf,433601226,2023-12-31,ASSOC LES EXPLORATEURS,591994.0,8270.0,14926.0,369005.0,314420.0,450246.0,69.0,0.0139697361797585,0.8195630832922447,0.5311202478403497,0.0252130933759463,0.0,14.0,88,31.0,,0,,0.75,4.5,0.0012348373011510996,0,0,0,0
433779964_31122021.pdf,433779964,2021-12-31,INITIATIVE CENTRE MANCHE,87949.0,16881.0,9782.0,695349.0,376839.0,825902.0,24.0,0.1919407838633753,0.8419267661296377,4.284744567874563,0.1112235500119387,0.0,1.5,94,50.0,,0,,,,,0,0,0,0
433779964_31122023.pdf,433779964,2023-12-31,INITIATIVE CENTRE MANCHE,94532.0,21015.0,18121.0,828695.0,585477.0,984761.0,21.0,0.2223056742690305,0.8415189066179509,6.19342656454957,0.1916917022807091,0.0,1.5,94,50.0,,0,,0.44,-1.5,0.04023407613438518,0,0,0,0
445043326_31122021.pdf,445043326,2021-12-31,GROUPE HOSPITALIER DIACONESSES CROIX SAINT SIMON,147623866.0,-1061334.0,-2813056.0,6872068.0,1298357.0,99821769.0,3.0,-0.0071894472672867,0.0688433802450445,0.0087950345373017,-0.0190555638205545,0.0,1499.0,86,75.0,,0,refus_certification,,3.0,-0.0205649717693922,0,0,1,0
445043326_31122022.pdf,445043326,2022-12-31,Groupe Hospitalier Diaconesses Croix Saint Simon,153082950.0,-4751300.0,-5949306.0,-690074.0,1243384.0,93693951.0,3.0,-0.0310374212150993,-0.007365192657955,0.0081222892555963,-0.0388632829456187,1.0,1499.0,86,75.0,,0,certifie_sans_reserve,,1.5,-0.0201863454472282,1,0,0,0
479824765_31122021.pdf,479824765,2021-12-31,ASSOCIATION ADMR LES MAISONNEES,5795.0,,,,1537.0,,0.0,,,0.2652286453839517,,1.0,149.0,87,37.0,,0,certifie_sans_reserve,,,,1,0,0,0
484529862_31122022.pdf,484529862,2022-12-31,Association CERESA,4245249.0,122517.0,151833.0,1947488.0,1638147.0,3927814.0,89.0,0.0288597912631273,0.4958198122416183,0.3858777188334535,0.0357653932666847,0.0,74.0,88,31.0,,0,,,-0.5,0.014425445624317952,0,0,0,0
502153778_31082023.pdf,502153778,2023-08-31,FONDATION LA MACHE,9980561.0,26916.0,-74757.0,17222623.0,1587563.0,32200176.0,27.0,0.0026968423919256,0.5348611448583387,0.1590655074399124,-0.0074902603170302,1.0,149.0,85,69.0,,0,certifie_sans_reserve,0.48,0.0,-0.008958820878442249,1,0,0,0
513163261_31122022.pdf,513163261,2022-12-31,Fondation Au Cœur de la Famille,1301341.0,-178753.0,-177735.0,541303.0,2230193.0,2230193.0,0.0,-0.1373606149349017,0.2427157649584587,1.71376526214113,-0.136578344953398,0.0,,94,75.0,,0,,,,,0,0,0,0
513983866_31122021.pdf,513983866,2021-12-31,Association Projet pour la Conservation des Grands Singes (P.C.G.S.),179672.0,38091.0,34940.0,282457.0,299086.0,526859.0,80.0,0.2120029832138563,0.5361149757335454,1.6646222004541609,0.1944654704127521,1.0,,94,75.0,,0,certifie_sans_reserve,0.43,0.0,-0.17567010578609296,1,0,0,0
530878537_31122022.pdf,530878537,2022-12-31,FONDS DOTATION RADIO COURTOISIE,3421.0,-3398.0,23.0,1422286.0,829032.0,1433190.0,0.0,-0.9932768196433792,0.9923917973192669,242.33615901783105,0.0067231803566208,0.0,,94,75.0,,0,,,0.0,-0.3647106989783162,0,0,0,0
534683602_31122020.pdf,534683602,2020-12-31,RESEAU PERINATAL DU VAL DE MARNE,409051.0,6017.0,6229.0,67418.0,390553.0,443852.0,86.0,0.0147096572310054,0.1518929733334535,0.9547782550342132,0.0152279300136168,1.0,4.0,94,94.0,,0,certifie_sans_reserve,,,,1,0,0,0
537754871_31122020.pdf,537754871,2020-12-31,MAISON POUR TOUS LA BORDERIE,440029.0,-2291.0,-286.0,96577.0,92879.0,161919.0,66.0,-0.0052064750277822,0.5964525472612849,0.2110747246204227,-0.0006499571619143,1.0,14.0,88,57.0,,0,certifie_sans_reserve,,,,1,0,0,0
538055781_31122020.pdf,538055781,2020-12-31,FEDERATION NATIONALE CAMI,1852680.0,117521.0,117756.0,289082.0,1566067.0,1990270.0,18.0,0.0634329727745752,0.1452476297185809,0.8452981626616577,0.0635598160502623,0.0,74.0,94,75.0,,0,,,,,0,0,0,0
538055781_31122022.pdf,538055781,2022-12-31,FEDERATION NATIONALE CAMI,3178489.0,232356.0,231783.0,855397.0,1979183.0,3340256.0,22.0,0.073102659785829,0.2560872579826217,0.6226804623203037,0.0729223854479282,0.0,74.0,94,75.0,,0,,,2.0,0.004681284698832951,0,0,0,0
538055781_31122023.pdf,538055781,2023-12-31,FEDERATION NATIONALE CAMI SPORT ET CANCER,3232842.0,-205916.0,-192846.0,662551.0,1368324.0,2621633.0,18.0,-0.063695039844199,0.252724542298636,0.4232573073475288,-0.059652157451555,1.0,74.0,94,75.0,,0,certifie_sans_reserve,,-2.0,-0.0978652396172784,1,0,0,0
539866178_31122023.pdf,539866178,2023-12-31,Union Régionale des Professionnels de Santé des Chirurgiens-Dentistes D'île de France,1147927.0,387969.0,390461.0,7369541.0,2480227.0,7426049.0,95.0,0.3379735819437995,0.9923905700056652,2.1606138717880143,0.3401444516942279,1.0,1.5,94,75.0,,0,certifie_sans_reserve,,-1.0,-0.08759432298315806,1,0,0,0
753758580_31122021.pdf,753758580,2021-12-31,Association du Chantier Stainois d'Insertion,657874.0,45187.0,48322.0,323292.0,312453.0,388220.0,68.0,0.0686864049954854,0.8327546236669929,0.4749435302200725,0.0734517551993238,1.0,34.0,88,55.0,,0,certifie_sans_reserve,0.87,-5.0,0.026180840995698798,1,0,0,0
753758580_31122022.pdf,753758580,2022-12-31,ASSOCIATION DU CHANTIER STAINOIS D'INSERTION,768081.0,15652.0,27823.0,297935.0,279309.0,437739.0,72.0,0.0203780590849142,0.6806224713813482,0.3636452405410367,0.0362240440786844,1.0,34.0,88,55.0,,0,certifie_sans_reserve,,-0.5,-0.0055234350624703,1,0,0,0
775007123_30062023.pdf,775007123,2023-06-30,FEDERATION DEPARTEMENTALE DES CHASSEURS DU CHER,3662098.0,-217313.0,-139344.0,3960133.0,1061865.0,6579054.0,11.0,-0.0593411208547668,0.6019304599111057,0.2899608366570201,-0.0380503197893666,1.0,14.0,94,18.0,,0,certifie_sans_reserve,,,,1,0,0,0
775316409_31122023.pdf,775316409,2023-12-31,MFR VAL DE MANSE,2105823.0,93733.0,113500.0,894579.0,592406.0,2139101.0,35.0,0.0445113383223566,0.4182032545447831,0.28131804050008,0.0538981671299059,1.0,34.0,85,37.0,,0,certifie_sans_reserve,,,,1,0,0,0
775463771_31122021.pdf,775463771,2021-12-31,MFR DE FEROLLES,1192369.0,33915.0,48340.0,1023322.0,367140.0,1623998.0,60.0,0.0284433761696253,0.6301251602526604,0.3079080385350508,0.0405411412071263,1.0,34.0,85,45.0,,0,,,-2.0,-0.050301151777766596,0,0,0,0
775463771_31122022.pdf,775463771,2022-12-31,MFR DE FEROLLES,1342052.0,88147.0,106369.0,1110702.0,395473.0,1731338.0,56.0,0.0656807634875548,0.6415281129392412,0.2946778515288528,0.0792584788070805,1.0,34.0,85,45.0,,0,certifie_sans_reserve,,-3.0,-0.005791907088906194,1,0,0,0
775463771_31122023.pdf,775463771,2023-12-31,MFR DE FEROLLES,1386636.0,4975.0,12487.0,1119475.0,399740.0,1913993.0,54.0,0.0035878197306286,0.5848898088968978,0.2882804138937688,0.0090052472314291,1.0,34.0,85,45.0,,0,certifie_sans_reserve,,-3.0,-0.015767946987848596,1,0,0,0
775647324_31082023.pdf,775647324,2023-08-31,ASSOCIATION SAINT MARC D'EDUCATION CHRETIENNE,12160368.0,880150.0,965831.0,8127587.0,5271194.0,14925908.0,36.0,0.072378566174971,0.5445288152653761,0.4334732304153953,0.079424487811553,0.0,374.0,85,69.0,,0,,0.33,13.0,0.034254889723254946,0,0,0,0
775887557_30062021.pdf,775887557,2021-06-30,FEDERATION DEPARTEMENTALE DES CHASSEURS DU GARD,2713964.0,154768.0,94648.0,3181697.0,2469400.0,3854056.0,11.0,0.0570265486203943,0.8255450880838265,0.9098867928977687,0.0348744493294678,1.0,34.0,93,30.0,,0,certifie_sans_reserve,,2.0,-0.08300187252460176,1,0,0,0
775887557_30062022.pdf,775887557,2022-06-30,FEDERATION DEPARTEMENTALE DES CHASSEURS DU GARD,2703866.0,-49975.0,15551.0,3182249.0,2806475.0,4140120.0,10.0,-0.0184827946355329,0.7686368994135435,1.0379489959931447,0.0057513944847858,1.0,34.0,93,30.0,,0,certifie_sans_reserve,,-1.0,-0.056977691849233146,1,0,0,0
