url,title,pdf_url,chambre,exercices,pub_date,is_loi_1901
https://www.ccomptes.fr/fr/publications/association-radio-maohi-polynesie-francaise,Association Radio Maohi (Polynésie française),https://www.ccomptes.fr/sites/default/files/EzPublish/PFR200904.pdf,,,2009-11-30,false
https://www.ccomptes.fr/fr/publications/association-te-reo-o-tefana-radio-polynesie-francaise,Association Te Reo O Tefana (Radio) (Polynésie française),https://www.ccomptes.fr/sites/default/files/EzPublish/PFR200903.pdf,,,2009-11-30,false
https://www.ccomptes.fr/fr/publications/association-pour-la-promotion-de-lidentite-polynesienne-apip-radio-bleue-polynesie,Association pour la promotion de l'identité polynésienne (APIP) « Radio Bleue » (Polynésie française),https://www.ccomptes.fr/sites/default/files/EzPublish/PFR200906.pdf,,,2009-11-30,false
https://www.ccomptes.fr/fr/publications/association-office-du-tourisme-de-saint-martin-guadeloupe,Association Office du tourisme de Saint-Martin (Guadeloupe),https://www.ccomptes.fr/sites/default/files/EzPublish/ANL99008.pdf,,,1999-05-17,false
https://www.ccomptes.fr/fr/publications/association-plie-lamentinois-martinique,Association P.L.I.E. Lamentinois (Martinique),https://www.ccomptes.fr/sites/default/files/EzPublish/ANJ08-0012.pdf,,,2008-06-03,false
https://www.ccomptes.fr/fr/publications/association-marseille-provence-2013-capitale-europeenne-de-la-culture-mp2013,Association Marseille Provence 2013-Capitale européenne de la culture (MP2013),https://www.ccomptes.fr/sites/default/files/2018-07/20180726-arret-221-776-Marseille-capitale-culturelle.pdf,,,2018-07-26,false
https://www.ccomptes.fr/fr/publications/association-apesm-de-saint-martin-guadeloupe,Association APESM de Saint-Martin (Guadeloupe),https://www.ccomptes.fr/sites/default/files/EzPublish/ANL99010.pdf,,,1999-05-17,false
https://www.ccomptes.fr/fr/publications/association-limoges-avenir-basket-club-labc-haute-vienne,Association Limoges Avenir Basket Club (LABC) (Haute-Vienne),https://www.ccomptes.fr/sites/default/files/2017-07/LIO15050301.pdf,,,2003-05-15,false
https://www.ccomptes.fr/fr/publications/association-agence-de-developpement-et-durbanisme-de-lagglomeration-nanceienne-aduan,Association - Agence de Développement et d'Urbanisme de l'Agglomération Nancéienne (ADUAN) (Nancy (Meurthe-et-Moselle)),https://www.ccomptes.fr/sites/default/files/EzPublish/LOL200106.pdf,,,2001-04-12,false
https://www.ccomptes.fr/fr/publications/association-harmonie-municipale-de-thaon-les-vosges-vosges,Association - Harmonie municipale de Thaon-les-Vosges (Vosges),https://www.ccomptes.fr/sites/default/files/EzPublish/LOL200108.pdf,,,2001-05-07,false
https://www.ccomptes.fr/fr/publications/association-francas-pour-le-loisir-dutilite-sociale-nancy-francas-plus-meurthe-et,Association - Francas pour le Loisir d'Utilité Sociale-Nancy (Francas Plus) (Meurthe-et-Moselle),https://www.ccomptes.fr/sites/default/files/EzPublish/LOL200116.pdf,,,2001-07-05,false
https://www.ccomptes.fr/fr/publications/association-centre-daccueil-et-de-service-aux-entreprises-case-crehange-moselle,Association - Centre d'accueil et de service aux entreprises (CASE) (Créhange (Moselle)),https://www.ccomptes.fr/sites/default/files/EzPublish/LOR200207.pdf,,,2002-05-17,false
https://www.ccomptes.fr/fr/publications/association-institut-lorrain-detudes-et-devaluation-des-politiques-publiques-il2e-metz,Association - Institut lorrain d'études et d'évaluation des politiques publiques (IL2E) (Metz (Moselle)),https://www.ccomptes.fr/sites/default/files/EzPublish/LOR200222.pdf,,,2002-12-05,false
https://www.ccomptes.fr/fr/publications/association-association-generations-croix-de-metz-toul-meurthe-et-moselle,Association - Association Générations Croix de Metz (Toul (Meurthe-et-Moselle)),https://www.ccomptes.fr/sites/default/files/EzPublish/LOR200402.pdf,,,2004-01-16,false
https://www.ccomptes.fr/fr/publications/association-association-de-developpement-ouest-vosges-landaville-vosges,Association - Association de développement Ouest Vosges (Landaville (Vosges)),https://www.ccomptes.fr/sites/default/files/EzPublish/LOR200424.pdf,,,2004-08-05,false
https://www.ccomptes.fr/fr/publications/association-comite-damenagement-de-promotion-et-dexpansion-des-vosges-capev-epinal,"Association - Comité d'Aménagement, de Promotion et d'Expansion des Vosges (CAPEV) - Epinal (Vosges)",https://www.ccomptes.fr/sites/default/files/2017-07/LOO06080401.pdf,,,2004-08-06,false
https://www.ccomptes.fr/fr/publications/association-conseil-damenagement-durbanisme-et-denvironnement-de-la-moselle-caue-metz,"Association - Conseil d'aménagement, d'urbanisme et d'environnement de la Moselle (CAUE) (Metz (Moselle))",https://www.ccomptes.fr/sites/default/files/EzPublish/LOR200438.pdf,,,2004-09-23,false
https://www.ccomptes.fr/fr/publications/association-association-sportive-de-gondreville-football-meurthe-et-moselle,Association - Association sportive de Gondreville Football (Meurthe-et-Moselle),https://www.ccomptes.fr/sites/default/files/EzPublish/LOR200513.pdf,,,2005-03-14,false
https://www.ccomptes.fr/fr/publications/association-fonciere-association-fonciere-de-remembrement-afr-de-septsarges-meuse,Association foncière - Association foncière de remembrement (AFR) de Septsarges (Meuse),https://www.ccomptes.fr/sites/default/files/EzPublish/LOR200522.pdf,,,2005-05-18,false
https://www.ccomptes.fr/fr/publications/association-association-pour-la-creation-le-developpement-et-la-promotion-dun-canal,"Association - Association pour la création, le développement et la promotion d'un canal local dans le territoire de l'agglomération chef lieu chargée du canal local dite «Images Plus» (Epinal (Vosges))",https://www.ccomptes.fr/sites/default/files/EzPublish/LOR200531.pdf,,,2005-07-06,false
https://www.ccomptes.fr/fr/publications/association-association-du-chenil-du-joli-bois-homecourt-meurthe-et-moselle,Association - Association du chenil du Joli Bois (Homécourt (Meurthe-et-Moselle)),https://www.ccomptes.fr/sites/default/files/EzPublish/LOR200549.pdf,,,2005-09-27,false
https://www.ccomptes.fr/fr/publications/association-amicale-du-personnel-communal-de-bouzonville-moselle,Association - Amicale du personnel communal de Bouzonville  (Moselle),https://www.ccomptes.fr/sites/default/files/EzPublish/LOR200729.pdf,,,2007-09-25,false
https://www.ccomptes.fr/fr/publications/association-bourbourg-animation-devenue-andyvie-nord,"Association ""Bourbourg-Animation"" devenue Andyvie (Nord)",https://www.ccomptes.fr/sites/default/files/2017-07/NPO200424R.pdf,,,2004-11-08,false
https://www.ccomptes.fr/fr/publications/association-la-vie-active-pas-de-calais,"Association ""La Vie Active"" (Pas-de-Calais)",https://www.ccomptes.fr/sites/default/files/EzPublish/NPR201001.pdf,,,2010-01-27,false
https://www.ccomptes.fr/fr/publications/association-le-theatre-darras-pas-de-calais,"Association ""Le Théâtre d'Arras"" (Pas-de-Calais)",https://www.ccomptes.fr/sites/default/files/EzPublish/NPR201002.pdf,,,2010-02-12,false
https://www.ccomptes.fr/fr/publications/association-culture-commune-pas-de-calais,Association Culture Commune (Pas-de-Calais),https://www.ccomptes.fr/sites/default/files/EzPublish/NPR201004.pdf,,,2010-03-29,false
https://www.ccomptes.fr/fr/publications/association-association-dunkerquoise-de-gestion-des-equipements-sociaux-aduges-nord,Association - Association dunkerquoise de gestion des équipements sociaux (ADUGES) (Nord),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00117072_JF_INTERNET1.pdf,,,2011-08-17,false
https://www.ccomptes.fr/fr/publications/association-mission-locale-espaces-ressources-jeunes-nord,Association - Mission locale - espaces ressources jeunes (Nord),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00117641_JF_INTERNET1.pdf,,,2011-09-15,false
https://www.ccomptes.fr/fr/publications/association-le-carre-mayenne,Association Le Carré (Mayenne),https://www.ccomptes.fr/sites/default/files/EzPublish/PLR200410.pdf,,,2004-02-24,false
https://www.ccomptes.fr/fr/publications/association-anjou-recherche-semences-ares-maine-et-loire,Association Anjou recherche semences (ARES) (Maine-et-Loire),https://www.ccomptes.fr/sites/default/files/EzPublish/PLR200653.pdf,,,2006-03-20,false
https://www.ccomptes.fr/fr/publications/association-amiens-avenir-jeunes-somme,Association Amiens Avenir Jeunes (Somme),https://www.ccomptes.fr/sites/default/files/2017-06/pio19090501.pdf,,,2005-09-19,false
https://www.ccomptes.fr/fr/publications/association-association-jeunesse-activites-developpement-educatif-jade-oise,"Association - Association Jeunesse, Activités, Développement Educatif (JADE) (Oise)",https://www.ccomptes.fr/sites/default/files/EzPublish/JF00117831_JF_INTERNET1.pdf,,,2011-08-03,false
https://www.ccomptes.fr/fr/publications/association-association-centre-social-et-culturel-detouvie-somme,Association - Association Centre social et culturel d'Etouvie (Somme),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00119746_JF_INTERNET1.pdf,,,2011-11-07,false
https://www.ccomptes.fr/fr/publications/association-association-tutelaire-de-gerontologie-poitiers-vienne,Association - Association tutélaire de gérontologie (Poitiers (Vienne)),https://www.ccomptes.fr/sites/default/files/EzPublish/PCL200004.pdf,,,2000-03-13,false
https://www.ccomptes.fr/fr/publications/association-association-du-hameau-du-nay-deux-sevres,Association - Association du Hameau du Nay (Deux-Sèvres),https://www.ccomptes.fr/sites/default/files/EzPublish/PCR200402.pdf,,,2004-01-12,false
https://www.ccomptes.fr/fr/publications/association-association-departement-animation-royan-charente-maritime,Association - Association Département-Animation (Royan (Charente-Maritime)),https://www.ccomptes.fr/sites/default/files/EzPublish/PCR200412.pdf,,,2004-03-23,false
https://www.ccomptes.fr/fr/publications/association-association-sportive-du-stade-poitevin-football-poitiers-vienne,Association - Association sportive du Stade Poitevin Football (Poitiers (Vienne)),https://www.ccomptes.fr/sites/default/files/EzPublish/PCR200516.pdf,,,2005-05-26,false
https://www.ccomptes.fr/fr/publications/association-stade-poitevin-volley-ball-pro-vienne,Association - stade poitevin volley ball pro (Vienne),https://www.ccomptes.fr/sites/default/files/EzPublish/PCR200913.pdf,,,2009-04-14,false
https://www.ccomptes.fr/fr/publications/association-upcp-metive-deux-sevres,Association - UPCP-METIVE (Deux-Sèvres),https://www.ccomptes.fr/sites/default/files/EzPublish/PCR200920.pdf,,,2009-08-19,false
https://www.ccomptes.fr/fr/publications/association-musiques-metisses-charente,Association - Musiques Métisses (Charente),https://www.ccomptes.fr/sites/default/files/EzPublish/PCR201001.pdf,,,2010-01-13,false
https://www.ccomptes.fr/fr/publications/association-moulin-du-roc-deux-sevres,Association - Moulin du Roc (Deux-Sèvres),https://www.ccomptes.fr/sites/default/files/EzPublish/PCR200926.pdf,,,2009-09-03,false
https://www.ccomptes.fr/fr/publications/association-theatre-auditorium-de-poitiers-scene-nationale-vienne,Association - Théâtre Auditorium de Poitiers - Scène nationale (Vienne),https://www.ccomptes.fr/sites/default/files/EzPublish/PCR201003.pdf,,,2010-05-18,false
https://www.ccomptes.fr/fr/publications/association-association-du-comite-daction-sociale-des-personnels-de-loffice-public,Association - Association du comité d'action sociale des personnels de l'office public d'aménagement et de construction du Grand Lyon (COMASOC) (Lyon (Rhône)),https://www.ccomptes.fr/sites/default/files/EzPublish/RAL200011.pdf,,,2000-03-29,false
https://www.ccomptes.fr/fr/publications/association-association-ecole-des-arts-culinaires-et-de-lhotellerie-each-eculy-rhone,Association - Association Ecole des Arts Culinaires et de l'Hôtellerie (EACH) (Eculy (Rhône)),https://www.ccomptes.fr/sites/default/files/EzPublish/RAL200014.pdf,,,2000-03-14,false
https://www.ccomptes.fr/fr/publications/association-rhonalpenergie-lyon-rhone,Association Rhônalpénergie (Lyon (Rhône)),https://www.ccomptes.fr/sites/default/files/EzPublish/RAL200056.pdf,,,2000-12-05,false
https://www.ccomptes.fr/fr/publications/association-association-rhone-alpes-pour-lorientation-et-les-metiers-arom,Association - Association Rhône-Alpes pour l'orientation et les métiers (AROM) (Charbonnières (Rhône)),https://www.ccomptes.fr/sites/default/files/EzPublish/RAL200107.pdf,,,2001-05-31,false
https://www.ccomptes.fr/fr/publications/association-association-aquatic-club-de-grand-champ-sain-bel-rhone,Association - Association Aquatic Club de Grand Champ (Sain Bel (Rhône)),https://www.ccomptes.fr/sites/default/files/EzPublish/RAL98043.pdf,,,1998-11-12,false
https://www.ccomptes.fr/fr/publications/association-association-la-gourguillonnaise-lyon-rhone,Association - Association La Gourguillonnaise (Lyon (Rhône)),https://www.ccomptes.fr/sites/default/files/EzPublish/RAL98046.pdf,,,1998-12-01,false
https://www.ccomptes.fr/fr/publications/association-association-comite-social-du-personnel-de-la-communaute-urbaine-de-lyon,Association - Association comité social du personnel de la communauté urbaine de Lyon (Rhône),https://www.ccomptes.fr/sites/default/files/EzPublish/RAL99018.pdf,,,1999-05-06,false
https://www.ccomptes.fr/fr/publications/association-comite-social-du-personnel-de-la-ville-de-lyon-rhone,Association - Comité social du personnel de la ville de Lyon (Rhône),https://www.ccomptes.fr/sites/default/files/EzPublish/RAL99039.pdf,,,1999-08-03,false
https://www.ccomptes.fr/fr/publications/association-centre-international-daccueil-et-de-formation-annonay-ardeche,Association Centre International d'accueil et de Formation - Annonay (Ardèche)),https://www.ccomptes.fr/sites/default/files/EzPublish/RAL99048.pdf,,,1999-10-13,false
https://www.ccomptes.fr/fr/publications/association-orchestre-national-de-lyon-rhone,Association - Orchestre national de Lyon (Rhône),https://www.ccomptes.fr/sites/default/files/EzPublish/RAL99053.pdf,,,1999-11-02,false
https://www.ccomptes.fr/fr/publications/association-association-comite-dorganisation-et-de-developpement-des-evenements,Association - Association Comité d'Organisation et de Développement des Evènements Stéphanois (CODES) (Saint-Etienne (Loire)),https://www.ccomptes.fr/sites/default/files/EzPublish/RAL99054.pdf,,,1999-11-08,false
https://www.ccomptes.fr/fr/publications/association-centre-de-recherche-et-daction-culturelle-de-valence-drome,Association - Centre de recherche et d'action culturelle de Valence (Drôme),https://www.ccomptes.fr/sites/default/files/EzPublish/RAL99066.pdf,,,1999-12-29,false
https://www.ccomptes.fr/fr/publications/association-comite-regional-de-ski-de-savoie-savoie,Association - Comité régional de ski de Savoie (Savoie),https://www.ccomptes.fr/sites/default/files/EzPublish/RAR200207.pdf,,,2002-02-25,false
https://www.ccomptes.fr/fr/publications/association-centre-social-le-grand-vire-rhone,Association - Centre social Le Grand Vire (Rhône),https://www.ccomptes.fr/sites/default/files/EzPublish/RAR200403.pdf,,,2004-01-30,false
https://www.ccomptes.fr/fr/publications/societe-et-association-asvel-basket-rhone,Société et association ASVEL BASKET (Rhône),https://www.ccomptes.fr/sites/default/files/2017-07/rao20010401.pdf,,,2004-01-20,false
https://www.ccomptes.fr/fr/publications/association-maison-de-la-danse-de-lyon-rhone,Association - Maison de la Danse de Lyon (Rhône),https://www.ccomptes.fr/sites/default/files/EzPublish/RAR200448.pdf,,,2004-05-03,false
https://www.ccomptes.fr/fr/publications/association-association-institut-lumiere-lyon-rhone,Association - Association Institut Lumière à Lyon (Rhône),https://www.ccomptes.fr/sites/default/files/EzPublish/RAR200604.pdf,,,2006-02-28,false
https://www.ccomptes.fr/fr/publications/association-agence-durbanisme-de-la-region-grenobloise-aurg-isere,Association - Agence d'Urbanisme de la région Grenobloise (A.U.R.G.) (Isère),https://www.ccomptes.fr/sites/default/files/2017-07/rao09060601.pdf,,,2006-06-09,false
https://www.ccomptes.fr/fr/publications/association-comite-dexpansion-economique-de-la-loire-loire,Association - Comité d'expansion économique de la Loire (Loire),https://www.ccomptes.fr/sites/default/files/2017-07/rao03080602.pdf,,,2006-08-03,false
https://www.ccomptes.fr/fr/publications/association-chimagora-rhone,Association Chimagora (Rhône),https://www.ccomptes.fr/sites/default/files/2017-07/RAO200537-R.pdf,,,2005-05-13,false
https://www.ccomptes.fr/fr/publications/association-agence-economique-departementale-de-la-haute-savoie-haute-savoie,Association - Agence économique départementale de la Haute-Savoie (Haute-Savoie),https://www.ccomptes.fr/sites/default/files/EzPublish/RAR200725.pdf,,,2007-08-07,false
https://www.ccomptes.fr/fr/publications/association-agence-economique-de-la-savoie-aes-savoie,Association - Agence économique de la Savoie (A.E.S.) (Savoie),https://www.ccomptes.fr/sites/default/files/EzPublish/RAR200736.pdf,,,2007-05-25,false
https://www.ccomptes.fr/fr/publications/association-societe-dromoise-dadaptation-la-vie-active-sdava-drome,Association - Société drômoise d'adaptation à la vie active (SDAVA) (Drôme),https://www.ccomptes.fr/sites/default/files/EzPublish/RAR200821.pdf,,,2008-10-08,false
https://www.ccomptes.fr/fr/publications/association-sportive-de-saint-etienne-asse-loire,Association - Sportive de Saint-Etienne (ASSE) (Loire),https://www.ccomptes.fr/sites/default/files/EzPublish/RAR2009114.pdf,,,2009-02-27,false
https://www.ccomptes.fr/fr/publications/association-chambery-savoie-handball-savoie,Association - Chambéry Savoie Handball (Savoie),https://www.ccomptes.fr/sites/default/files/EzPublish/RAR200835.pdf,,,2008-09-22,false
https://www.ccomptes.fr/fr/publications/association-erai-entreprise-rhone-alpes-international-rhone,Association - ERAI (Entreprise Rhône-Alpes International) (Rhône),https://www.ccomptes.fr/sites/default/files/EzPublish/RAR200838.pdf,,,2008-01-16,false
https://www.ccomptes.fr/fr/publications/association-denommee-centre-de-formations-des-apprentis-des-mouliniers-loire,"Association - dénommée ""Centre de formations des apprentis des Mouliniers"" (Loire)",https://www.ccomptes.fr/sites/default/files/EzPublish/RAR200839.pdf,,,2008-05-29,false
https://www.ccomptes.fr/fr/publications/association-centre-de-formation-professionnelle-cfa-de-groisy-haute-savoie,Association - Centre de Formation Professionnelle (CFA) de Groisy (Haute-Savoie),https://www.ccomptes.fr/sites/default/files/EzPublish/RAR200843.pdf,,,2008-05-19,false
https://www.ccomptes.fr/fr/publications/association-les-festivals-de-lyon-et-rhone-alpes-dite-les-biennales-de-lyon-rhone,"Association - Les festivals de Lyon et Rhône-Alpes dite ""les Biennales de Lyon"" (Rhône)",https://www.ccomptes.fr/sites/default/files/2017-07/RAO200946-R.pdf,,,2009-10-08,false
https://www.ccomptes.fr/fr/publications/association-club-sportif-de-bourgoin-jallieu-rugby-amateurs-isere,Association - Club Sportif de Bourgoin-Jallieu Rugby Amateurs (Isère),https://www.ccomptes.fr/sites/default/files/EzPublish/RAR200948.pdf,,,2009-09-11,false
https://www.ccomptes.fr/fr/publications/association-syndicale-association-syndicale-autorisee-de-drainage-sevenne,Association syndicale - Association syndicale autorisée de drainage Sevenne Assainissement (Isère),https://www.ccomptes.fr/sites/default/files/EzPublish/RAJ04-13.pdf,,,2004-12-08,false
https://www.ccomptes.fr/fr/publications/association-syndicale-association-syndicale-autorisee-dauberives-en-royans-isere,Association syndicale - Association syndicale autorisée d'Auberives en Royans (Isère),https://www.ccomptes.fr/sites/default/files/EzPublish/RAJ04-691.pdf,,,2004-12-15,false
https://www.ccomptes.fr/fr/publications/association-association-de-gestion-du-palais-des-spectacles-et-des-sports-de-saint,Association - Association de gestion du Palais des spectacles et des sports de Saint Etienne (AGPS) devenue au 18 février 1998 Association de gestion de salles de spectacles et de sports (AGSSS) (Loire),https://www.ccomptes.fr/sites/default/files/EzPublish/2007-08GFAGPS.pdf,,,2007-10-04,false
https://www.ccomptes.fr/fr/publications/association-cooperative-du-lycee-hotelier-de-tain-lhermitage-drome,Association - Coopérative du lycée hôtelier de Tain l'Hermitage (Drôme),https://www.ccomptes.fr/sites/default/files/EzPublish/2007-01GFLyceeDeTainQuitus.pdf,,,2007-01-31,false
https://www.ccomptes.fr/fr/publications/association-association-denommee-institut-dingenierie-de-la-vision-et-du-controle-iivc,Association - Association dénommée Institut d'ingénierie de la vision et du contrôle (IIVC) (Loire),https://www.ccomptes.fr/sites/default/files/EzPublish/2005-03GFDefUnivStEtienne.pdf,,,2005-04-27,false
https://www.ccomptes.fr/fr/publications/association-association-de-gestion-du-palais-des-spectacles-et-des-sports-de-saint-1,Association - Association de gestion du palais des spectacles et des sports de Saint-Etienne (AGPS) devenue au 18 février 1998 Association de gestion de salles de spectacles  et de sports (AGSSS) (Loire),https://www.ccomptes.fr/sites/default/files/EzPublish/2006-02GFV3AGPS.pdf,,,2006-03-16,false
https://www.ccomptes.fr/fr/publications/association-syndicale-asa-de-protection-contre-les-crues-du-rhone-isere,Association syndicale - ASA de protection contre les crues du Rhône (Isère),https://www.ccomptes.fr/sites/default/files/EzPublish/2008-095.pdf,,,2008-03-19,false
https://www.ccomptes.fr/fr/publications/association-rouen-business-school-mont-saint-aignan-seine-maritime,"Association ""Rouen Business School"" à Mont-Saint-Aignan (Seine-Maritime)",https://www.ccomptes.fr/sites/default/files/EzPublish/BHR201224A.pdf,Normandie,,2012-12-20,true
https://www.ccomptes.fr/fr/publications/association-de-soins-et-de-services-domicile-de-dunkerque-assad-enquete-maintien,"Association de soins et de services à domicile de Dunkerque - ASSAD - Enquête ""Maintien à domicile des personnes âgées en perte d'autonomie"" (Nord)",https://www.ccomptes.fr/sites/default/files/EzPublish/NPR201543.pdf,,,2015-08-31,false
https://www.ccomptes.fr/fr/publications/association-centre-intercommunal-daction-sociale-en-faveur-des-personnes-agees-ciasfpa,"Association ""Centre intercommunal d'action sociale en faveur des personnes âgées""- CIASFPA- (Pas-de-Calais)",https://www.ccomptes.fr/sites/default/files/EzPublish/NPR201552.pdf,,,2015-10-14,false
https://www.ccomptes.fr/fr/publications/association-pour-lavenir-des-jeunes-de-larrondissement-de-saint-omer-mission-locale,Association pour l'avenir des jeunes de l'arrondissement de Saint-Omer- Mission locale- (Pas-de-Calais),https://www.ccomptes.fr/sites/default/files/EzPublish/NPR201555.pdf,,,2015-10-14,false
https://www.ccomptes.fr/fr/publications/association-saint-jean-peronne-somme-enquete-maintien-domicile-des-personnes-agees-en,"Association Saint-Jean à Péronne-  (Somme)- Enquête ""Maintien à domicile des personnes âgées en perte d'autonomie""",https://www.ccomptes.fr/sites/default/files/EzPublish/NPR201567.pdf,,,2016-01-13,false
https://www.ccomptes.fr/fr/publications/association-les-nuits-secretes-nord,"Association ""Les nuits secrètes"" (Nord)",https://www.ccomptes.fr/sites/default/files/EzPublish/NPR201607.pdf,,,2016-04-06,false
https://www.ccomptes.fr/fr/publications/association-elan-ces-oise,"Association ""Elan CES"" (Oise)",https://www.ccomptes.fr/sites/default/files/EzPublish/NPR201609.pdf,,,2016-04-06,false
https://www.ccomptes.fr/fr/publications/association-historial-de-la-grande-guerre-peronne-somme,"Association ""Historial de la grande guerre"" à Péronne (Somme)",https://www.ccomptes.fr/sites/default/files/EzPublish/NPR201623.pdf,,,2016-06-29,false
https://www.ccomptes.fr/fr/publications/association-fontevraud-centre-culturel-de-louest-maine-et-loire,Association Fontevraud-Centre  culturel de l'Ouest (Maine-et-Loire),https://www.ccomptes.fr/sites/default/files/2018-06/ROD-2018-213-Association-Fontevraud--CCO.pdf,Pays de la Loire,,2018-06-04,true
https://www.ccomptes.fr/fr/publications/association-hockey-club-de-reims-marne,Association - Hockey Club de Reims (Marne),https://www.ccomptes.fr/sites/default/files/EzPublish/CHR200311.pdf,,,2003-11-13,false
https://www.ccomptes.fr/fr/publications/association-astree-troyes-aube,Association Astrée - Troyes (Aube),https://www.ccomptes.fr/sites/default/files/2017-07/CHO18110301.pdf,,,2003-11-18,false
https://www.ccomptes.fr/fr/publications/association-association-tourisme-et-loisirs-en-yvois-carignan-ardennes,Association - Association Tourisme et Loisirs en Yvois (Carignan (Ardennes)),https://www.ccomptes.fr/sites/default/files/EzPublish/CHR200504.pdf,,,2005-06-08,false
https://www.ccomptes.fr/fr/publications/association-esperance-basket-de-chalons-en-champagne-marne,Association - Espérance basket de Châlons-en-Champagne (Marne),https://www.ccomptes.fr/sites/default/files/2017-07/cho04100601.pdf,,,2006-10-04,false
https://www.ccomptes.fr/fr/publications/association-espe-basket-pro-marne,Association - Espé basket pro (Marne),https://www.ccomptes.fr/sites/default/files/2017-07/cho-06100601_0.pdf,,,2006-10-06,false
https://www.ccomptes.fr/fr/publications/association-levallois-sporting-club-basket-lscb-levallois-perret-hauts-de-seine,Association Levallois Sporting Club Basket (LSCB) - Levallois-Perret (Hauts-de-Seine),https://www.ccomptes.fr/sites/default/files/2017-07/IFO17090301b.pdf,,,2003-09-17,false
https://www.ccomptes.fr/fr/publications/association-pour-le-port-de-plaisance-paris-arsenal-paris,Association pour le port de plaisance Paris-Arsenal (Paris),https://www.ccomptes.fr/sites/default/files/2017-07/IFO200650-R.pdf,,,2006-11-28,false
https://www.ccomptes.fr/fr/publications/association-association-orbi-office-regional-du-bilinguisme-bas-rhin,Association - Association ORBI Office Régional du Bilinguisme (Bas-Rhin),https://www.ccomptes.fr/sites/default/files/EzPublish/ALL200112.pdf,,,2001-04-26,false
https://www.ccomptes.fr/fr/publications/association-groupement-daction-sociale-du-personnel-de-la-ville-de-colmar-haut-rhin,Association - groupement d'action sociale du personnel de la ville de Colmar (Haut-Rhin),https://www.ccomptes.fr/sites/default/files/EzPublish/ALR200304.pdf,,,2003-03-13,false
https://www.ccomptes.fr/fr/publications/association-association-de-gestion-des-activites-periscolaires-de-mulhouse-agap-haut,Association - Association de gestion des activités périscolaires de Mulhouse (AGAP) (Haut-Rhin),https://www.ccomptes.fr/sites/default/files/EzPublish/ALR200412.pdf,,,2004-06-22,false
https://www.ccomptes.fr/fr/publications/association-association-departementale-du-tourisme-du-haut-rhin-haut-rhin,Association - Association départementale du tourisme du Haut-Rhin (Haut-Rhin),https://www.ccomptes.fr/sites/default/files/EzPublish/ALR200416.pdf,,,2004-07-15,false
https://www.ccomptes.fr/fr/publications/association-agence-de-developpement-touristique-du-bas-rhin-bas-rhin,Association - Agence de développement touristique du Bas-Rhin (Bas-Rhin),https://www.ccomptes.fr/sites/default/files/EzPublish/ALR200419.pdf,,,2004-07-15,false
https://www.ccomptes.fr/fr/publications/association-association-pour-la-restauration-et-les-activites-periscolaires-dans-les,Association - Association pour la Restauration et les Activités Périscolaires dans les écoles de Colmar (ARAPEC) (Haut-Rhin),https://www.ccomptes.fr/sites/default/files/EzPublish/ALR200425.pdf,,,2004-05-06,false
https://www.ccomptes.fr/fr/publications/association-association-forenap-bas-rhin,Association - Association FORENAP (Bas-Rhin),https://www.ccomptes.fr/sites/default/files/EzPublish/ALR200501.pdf,,,2005-01-12,false
https://www.ccomptes.fr/fr/publications/association-bas-rhinoise-daide-aux-personnes-agees-abrapa-strasbourg-bas-rhin,Association bas-rhinoise d'aide aux personnes âgées (ABRAPA) - Strasbourg (Bas-Rhin),https://www.ccomptes.fr/sites/default/files/EzPublish/ALR200523.pdf,,,2005-10-20,false
https://www.ccomptes.fr/fr/publications/association-association-haut-rhinoise-daide-aux-personnes-agees-apa-mulhouse-haut-rhin,Association - Association Haut-Rhinoise d'Aide aux Personnes Agées (APA) (Mulhouse (Haut-Rhin)),https://www.ccomptes.fr/sites/default/files/EzPublish/ALR200524.pdf,,,2005-10-20,false
https://www.ccomptes.fr/fr/publications/fondation-fondation-de-loeuvre-notre-dame-bas-rhin,Fondation - Fondation de l'Oeuvre Notre Dame (Bas-Rhin),https://www.ccomptes.fr/sites/default/files/EzPublish/ALR200612.pdf,,,2006-09-07,false
https://www.ccomptes.fr/fr/publications/association-comite-daction-pour-le-progres-economique-du-haut-rhin-cahr-haut-rhin,Association - Comité d'Action pour le Progrès Economique du Haut-Rhin (CAHR)  (Haut-Rhin),https://www.ccomptes.fr/sites/default/files/EzPublish/ALR200606.pdf,,,2006-04-11,false
https://www.ccomptes.fr/fr/publications/association-agence-de-developpement-de-lalsace-haut-rhin,Association - Agence de développement de l'Alsace (Haut-Rhin),https://www.ccomptes.fr/sites/default/files/EzPublish/ALR200604.pdf,,,2006-04-11,false
https://www.ccomptes.fr/fr/publications/association-syndicale-association-syndicale-dirrigation-en-amont-du-moulin,Association syndicale - Association syndicale d'irrigation en amont du Moulin à Oberhergheim (Haut-Rhin),https://www.ccomptes.fr/sites/default/files/EzPublish/ALA06-01.pdf,,,2006-01-19,false
https://www.ccomptes.fr/fr/publications/association-comite-des-oeuvres-sociales-la-teste-de-buch-gironde,Association - Comité des oeuvres sociales (La Teste de Buch (Gironde)),https://www.ccomptes.fr/sites/default/files/EzPublish/AQR200352.pdf,,,2003-10-17,false
